"","pseudo_sync_ests","pseudo_ec_ests","pseudo_int_ests"
"133",0.000668736733956981,0.00454953213245482,0.0101618542535898
"134",-0.0093430734864324,-0.00185540856717758,0.0145402828105737
"135",-0.00627586764478733,-0.0041794786423457,0.0162754211443814
"136",-0.00978110733870541,-0.0115128415231571,0.0130144664612817
"137",0.00369457009418033,0.00255805693707893,-0.000810656821799146
"138",-0.00116866163415336,0.0110704017596401,0.00543747918744728
"139",0.00275931552757394,0.00807565784103563,-0.000714136487866638
"140",0.0026374379655605,0.00755494917134149,-0.0225021767146503
"141",0.00583806956565632,-0.00168937459475934,-0.0194062440207952
"142",-0.00932445762917988,-0.000718738159896495,0.00930977096954938
"143",0.00722633511236315,-0.00446574283811555,-0.0149698435987747
"144",-0.0100254842113324,0.00446321101438586,-0.00245207457904801
"145",0.00158588915504614,-0.00596661015515867,-0.0119310119004582
"146",-0.00578026466064059,0.00645734381080218,0.00758987275177174
"147",-0.00272871514998005,0.00903843679595886,0.00111533247122434
"148",-0.00210160668282507,0.000374736857108349,0.00722595132527558
"149",0.00500003590921633,0.0251816568800787,0.000375647527300201
"150",-0.0107768323640863,-0.0044683892200427,0.0293153311445788
"151",-0.00128425751748514,0.0108987960289383,0.00792615085540075
"152",0.00450608907526833,-0.0128994730668326,0.00766039507664956
"153",0.00262553148495233,0.00979547407328157,-0.0121294465454092
"154",0.00178180589761134,-0.00817784037766812,-0.00831674151989864
"155",-0.000525989160910915,-0.00372123257322946,-0.00301484418519232
"156",-0.00102995487969821,0.00231919188240501,-0.00238448471586072
"157",0.00716394798139002,0.00416079497680717,-0.0185167765721961
"158",-0.00578884273139627,-0.00883962159055109,0.022680642378224
"159",0.0116362326764849,0.0105525031361777,-0.00462171366017782
"160",0.00846583448878277,0.00262738519053757,0.00185499952908731
"161",0.000984239021974989,-0.0119348624746271,-0.0106722251720325
"162",-0.00573281686515124,0.00524329286150507,0.0145487865738219
"163",0.00642821473813331,-0.00371071160030419,-0.00676088956961666
"164",-0.00201420024315137,0.0103245256774777,0.00763442163511347
"165",-0.00483314822235708,-0.0241316690521595,0.00952804100000593
"166",3.31816361631864e-05,-0.00610368489533817,0.00388871076583921
"167",0.00386873490119321,-0.0086928064085571,0.00873738617359084
"168",0.00248042978683653,-0.00815175255014313,-0.00212698491460274
"169",0.00239683483351274,0.0146378664716685,0.00855667191464368
"170",0.0022630510038436,-0.0174544193642605,-0.00292546412026044
"171",0.000439867670062297,0.00985316191960144,-0.00980679709430347
"172",0.00307897291240144,-0.00621163853898184,-0.00252446605542905
"173",-0.0071714634613067,-0.00962312598824811,0.000278439803222135
"174",-0.00889084849994586,-0.0124361637909457,0.000147271509937138
"175",-0.00158248847948151,-0.00110763606212305,-0.0113727350968873
"176",-0.00402935353902528,-0.0330674611391225,0.0253385508083191
"177",-0.00268668882738016,-0.00377287390300761,0.00662220282922634
"178",-0.00223871719784387,0.00589466059422168,-0.00824199970418936
"179",0.00120024303224788,0.00931509962695012,-0.00488368415981544
"180",0.00229076977521765,0.00821899291332117,-0.00960574169990195
"181",-7.16454446948189e-05,-0.0201282808361956,-0.00129490608106332
"182",0.00977903430870478,-0.0083547183222566,-0.0179509319717767
"183",0.00710680646614013,0.00804767967434272,-0.012212643550553
"184",-0.00115910208634247,0.0221144844916453,0.00228516363154205
"185",0.00231035426602792,-0.0110465759543129,0.0041575817045549
"186",0.00680026492640351,0.00233489079899053,0.0025654365283765
"187",-0.004083635074515,-0.0198210519311229,0.00772259744375502
"188",-0.0087747585896219,-0.00315435826527039,0.00254791869576452
"189",-0.00975676846230935,-0.00204609634401448,-0.00191604896834644
"190",0.00511512265808047,0.0208275857473062,-0.00386939583392193
"191",-0.00994190830644401,0.000507270592549834,0.00834152280893262
"192",-0.00245317157087288,0.00246653051878729,0.00342872331810527
"193",0.00225959043415289,-0.00481939113092475,-0.0216854014864996
"194",0.000428229932866569,0.000701463983329726,0.0101590266903189
"195",-0.00768180586493176,0.0136611006096691,0.0029728381488778
"196",-0.00175841879325544,0.0159698534159095,0.00829301675648065
"197",-0.0053864196742503,0.00378190188686818,0.0114254674920253
"198",0.00402307273665013,-0.00892276700338309,0.00292665876248348
"199",0.00233388396348814,0.00785121325096734,-0.000190763046951018
"200",-0.00347419679080439,-0.00814570737247349,0.00376549791440046
"201",0.00187391498454293,-0.00641304399843892,0.00396827448396231
"202",0.00450365515408322,-0.00475318462362578,-0.00141581960308379
"203",-0.0025557773139959,-0.00250543352228139,-0.0026893634783138
"204",0.00200268284651641,-0.00558972693714854,0.0101537053157378
"205",0.000374307745838928,0.00560061963147567,0.00888758073002942
"206",-0.0024097926035626,0.00705976437933227,0.00286417817750318
"207",-0.00351771821983345,6.71623091315502e-06,0.00140380072464566
"208",-0.01427434364735,-0.00522107333783869,0.0168022541746364
"209",-0.00464494157439795,-0.0145556171057549,0.010078821634112
"210",-0.00209165082952198,0.0226369299945842,0.005566295154663
"211",-0.00184217729787772,-0.00430640819057129,0.0106078538228958
"212",0.0109388157705827,-0.00959944764707775,-0.010981865527788
"213",0.00553549495475376,0.00769582422581421,-0.00397994151974904
"214",-0.000715869198383469,-0.0015389158616941,-0.00435107089248452
"215",-0.00272826251028627,0.010156273860409,-0.00779760496364402
"216",-0.000552155988969357,0.0159241931893046,0.00767979755268517
"217",-0.00157089196240502,-0.00462175207775898,0.0032390959389458
"218",0.000569997283885068,0.0129371925025587,-0.00892930129610892
"219",0.00972116150268101,0.00746842504939126,-0.0119411360978461
"220",-0.00228856303857186,0.00738473342803301,0.0120446260317174
"221",-0.00736012322320851,0.00367706381085057,0.0110230600364805
"222",0.0072615667302886,0.00830629920867797,-0.0122864390263704
"223",-0.0024066064358818,-0.00100014411435728,0.0069867615145468
"224",0.00907820328832453,0.00303499445967605,-0.000206045180227932
"225",0.00579625737241738,-0.015437333841666,-0.00329096552901362
"226",-0.000738076084013738,0.0195193291110695,-0.0123109217919723
"227",0.00962880076008578,0.029742284350503,-0.00812588636066313
"228",-0.00584079952231935,-0.00094285036581072,0.0103685438000461
"229",-0.00492598082572386,-0.00332492621280084,0.00163151656010681
"230",-0.00312183572415686,-0.0027381003089888,0.0142484810861091
"231",-0.0014870979782877,0.0110016063289182,0.0117050670960679
"232",0.00178131026091056,0.00298244657778253,0.00246691451850607
"233",0.000400819943595013,-0.0047852106764146,-0.00121707348222244
"234",0.00588995667328785,0.00451164161399539,-0.00146497980223605
"235",-0.00725364707957045,0.0104372219687766,-0.00189653009809783
"236",0.00243740877670972,-0.0161736055762714,0.00412717863773668
"237",-0.00116158170554915,0.00760331760818511,0.0241173574029455
"238",0.00738534775156299,-0.00489927001505417,0.000616005154986955
"239",-0.000347671705291776,0.00286441318129497,0.00323920378352543
"240",-0.00118686672163782,-0.00266130662122941,0.00179895827422252
"241",-0.00629041774005449,-0.0121120085970106,0.00199580675563464
"242",0.00134492664477009,-0.0128236548691484,-0.00988401476829455
"243",-0.00379311480773657,0.0125578403015631,0.00227861324614676
"244",0.0181301624052566,0.00106476897983892,-0.0146864956472575
"245",0.0060694464893364,-0.00480793607233823,-0.00958172878657404
"246",-0.0138565121575801,0.00904630034454437,0.0115451818775215
"247",0.00525855892206711,-0.0164239392618055,-0.0070415036197365
"248",-0.00134657390018987,-0.0134027223666213,0.0131031318148866
"249",0.00240491916722785,-0.00766629199244648,-0.00524111218849479
"250",-0.00423013308872913,-0.011626596109603,0.00513053536412751
"251",-0.00574234305836588,0.00424308491135251,0.0063791126800808
"252",-0.00418888822551782,-0.000384700296960699,-0.00195547372085162
"253",-0.000465162788047641,0.00555690740518577,0.00127910597096035
"254",-0.00134724004163816,-0.00114170893510837,-0.0114097274640145
"255",0.00127520358132206,0.00715973355727321,0.00496233978804014
"256",0.00487909163670599,-0.00429101245989703,-0.00256433142441341
"257",0.010455844226805,-0.00327539810405644,-0.0103906620505571
"258",-0.0103764814397691,-0.000607105347510915,0.0103659766441348
"259",-0.00370867095715011,0.00240661702729091,-0.000451701167824632
"260",-0.00266872118328814,-0.00780056703088069,0.00244477479841956
"261",-0.00243632302046809,0.0103918949339854,0.0114001741661794
"262",-0.0046371956077403,-0.0123020734587746,0.0146360692785681
"263",0.00350221622464057,0.00309446242586592,0.00194075322552933
"264",0.00480020079983557,0.0164730729665705,0.00669312429008624
"265",0.00279782148124334,0.00483929515089233,-0.00022784551257555
"266",0.00718890557381183,0.00121843718149503,-0.000704852163551836
"267",3.26141651149306e-05,-0.000773451496528242,-0.000663020979200601
"268",0.0074647170660386,0.0161095777675429,-0.0148707519849442
"269",-0.00875821240681365,0.000450425827091823,0.0232090191386788
"270",0.00203981044955875,-0.00830851485701886,-0.0132873785264968
"271",5.19630059579585e-06,-0.00173022573163727,0.00597304740004527
"272",0.0022874574448674,-0.0072418819197615,-0.0125713163813134
"273",0.0100007851406967,0.000399693160644695,-0.0109513851143472
"274",-0.0120257912233188,-0.00791028591643553,0.00880471774380901
"275",0.00898125926159384,-0.00383866641840804,-0.0100698359190729
"276",0.00853133023260806,-0.0034897377922875,-0.0127498627780456
"277",0.00666580492171932,0.00650449221754278,-0.0185104769918997
"278",-0.0101311956389934,-0.0115184375226231,-0.000455539988281266
"279",0.00597894020408516,-0.0141668648413783,-0.0095114095597275
"280",0.00261049500980831,0.000877416863197845,0.00523916487183244
"281",0.0164504177964023,-0.00713838870241617,0.00334336955141303
"282",-0.00533806190005588,-0.00538523844825095,-0.00870115512020468
"283",-0.0132297078878583,-0.00296051892924584,0.0118712238238068
"284",0.00555961675738958,-0.00362650831396526,0.00398870590996265
"285",-0.0016659239524717,-0.0057312061070494,-0.0175929077664335
"286",0.00749833689864111,-0.000756241047896977,0.00230390824662054
"287",-0.0108959097826269,-0.00797528507338419,0.00802445220649712
"288",0.0026006734802908,0.00505887442702379,-0.00765146702794891
"289",-0.00863415294711292,0.00139037060076689,0.0138190326492365
"290",0.00228249637481225,-0.00380008447472117,0.00236380737299245
"291",-0.00137510909152148,5.61525824740769e-05,0.0248867405444476
"292",-0.00779724277725832,-0.0068596004856019,0.00766181526343111
"293",-0.0103020952625199,0.0105037420851873,-0.00151114430587191
"294",0.00825490317218339,-0.00178906654545968,-0.00854707010347769
"295",-0.00565009739643221,0.00511098197739769,0.0123329859389246
"296",-0.00279984639452726,0.00776233274101112,0.00556939170484552
"297",0.00515533081045637,0.00730997823627789,-0.0181524228181704
"298",0.00546738800880092,0.0194512988386372,-0.0162589357765255
"299",-0.00134480909051089,0.000164485446334394,0.00298747709437937
"300",0.00144929140911822,0.0119144178126516,-0.00290595908302348
"301",-0.00111187278438532,0.00474678607685191,0.0085608166611535
"302",-0.000398049343664399,-0.00115444393552869,0.00486335669775035
"303",0.00851599882988651,0.0033877963208565,-0.00787562939616135
"304",0.000374559946453152,0.00788575165784995,-0.0162602061567405
"305",0.0013440511774951,0.00671257672747045,-0.00491965493086794
"306",0.00412990610861415,-0.00785767596206119,0.00229438529991489
"307",-0.0116223836920987,-0.011811866245694,0.0028552855250248
"308",0.004433991449746,0.00756582329318908,0.00246154422776322
"309",-0.00139706765993554,0.00150828716562277,0.00950357673615434
"310",-0.0112927685277223,-0.00296746844882483,0.0142676354775955
"311",0.00449267564136844,0.0107403678071416,-0.000551975787331673
"312",0.000333905150528031,0.00710626668141466,-0.00789703002955374
"313",0.0027608172476837,-0.0120763507206884,-0.0014692591952981
"314",0.000699055370464742,0.00422305314568397,0.00212943718277158
"315",0.0035071302484266,-0.0104554748798213,0.0155518435134238
"316",-0.00328587725613217,0.00811301263182144,-0.00295421263288171
"317",0.00597418552929834,-0.00378778039711071,-0.00207897927680835
"318",-0.00245486799620212,-0.00467783745259457,-0.000922174746692329
"319",-0.00313386539301593,0.00456348597049493,0.00385685312437084
"320",-0.00319755471884383,-0.0168333708671386,0.0181045201390833
"321",0.0044575396538617,-0.000779758188211895,0.0105630402340743
"322",-0.00280803596610331,-0.0055595242132321,0.00117791475157824
"323",-0.00727858587513613,0.0255583579233685,0.00944034165964851
"324",-0.00371503621356226,-0.0103759844376518,0.0160816796559047
"325",0.00710380443705611,0.00569858758289297,-0.00741705466242664
"326",-0.00204505137859436,0.00757409930449909,0.00645128166806239
"327",-0.000805794005710103,-0.00457866713169072,-0.00232915449333026
"328",-0.00191800961693397,0.00219391327594034,0.00439581260792612
"329",-0.000478434590983867,-0.00934452121464417,-0.0133365163369347
"330",0.00700081527638552,-0.00459940000801172,-0.0100115036448264
"331",-0.00745069134434843,0.00697262958405,0.0158454898233694
"332",0.0113004761023841,-0.0023344303413489,-0.0065844275632539
"333",0.00485655833527624,-0.0186792908457189,-0.0049350733149791
"334",0.00683017834899899,0.0019716537815472,-0.00600129061486567
"335",0.000328194309238339,0.00358691999388642,-0.00202321257708244
"336",0.0104516605840428,-0.0118014031030623,-0.00677439304555199
"337",0.00887485889872635,0.0104351025644728,0.00599498266732984
"338",0.00305493137502789,-0.00119833000490994,-0.00802530325928069
"339",-0.00523531336677327,-0.000701318917832008,0.0113112803488877
"340",-0.00233519033826995,-0.00139014010181208,0.019495607567542
"341",0.00320118881990542,-1.59044823062616e-05,0.00833138754013259
"342",-0.00349522752282223,0.00162014303331315,0.00785319974088568
"343",0.00871775039380228,0.0128487765941112,-0.00360069504786508
"344",0.0055914884230654,0.0193763612001154,-0.0073392528047327
"345",-4.57270433734743e-05,-0.00218661059411547,-0.00826619336682525
"346",0.000837310047078944,-0.00624685575458445,0.00913007884577322
"347",0.00542760952360367,0.00998925695828244,-0.0157669329354395
"348",-0.00717474758629884,-0.00898470068035541,0.00747291387769835
"349",0.00171201510780869,-0.00356137891659221,0.00522345465791802
"350",0.00257724527725924,0.0125273279928949,-0.0141368374745561
"351",-0.00124680737788972,-1.22094178411888e-05,0.00301246986734176
"352",0.00614212075337706,0.00808600758372379,-0.0088946505763976
"353",0.00171260235083668,-0.00342473787489049,-0.00701745377196306
"354",0.0075792809925818,0.00162183142171036,0.0007975162148657
"355",-0.0029764625018355,-0.0211987532668473,-0.0144396330892448
"356",-0.000367417418971853,-0.0018039847478711,-0.00586472718672679
"357",0.00806034502598774,0.00608331797804295,-0.011948972012842
"358",-0.00495818277328445,-0.018008755441203,0.00513046302548914
"359",0.00365004297806057,0.018179447769811,-0.0137912112586881
"360",0.00213019112576201,0.000920876050045844,-0.00384926337358318
"361",-0.0105398133700926,0.0160510374491683,0.0133250362724819
"362",-0.00760471970112998,-0.00226687267594719,0.00260704542773106
"363",4.18075108444512e-05,0.0188749991822897,-0.00754636125299604
"364",-0.000615392883248003,-0.0178691994630723,0.00726503440496847
"365",-0.000822050592868958,0.0143732117972136,-0.0142226242130073
"366",-0.0043176232272301,0.00474115193268687,-0.0142571308481937
"367",0.0067516170794166,0.0121932280474586,-0.0163081056047457
"368",-0.000826106175123022,0.00829546542000822,-0.00923807467026134
"369",0.00517732174212062,0.01218276454379,-0.0052172591493785
"370",-0.000373676554153795,-0.000350359291560946,-0.00773486447525345
"371",-0.00390292292089063,-0.00950141724511098,0.0256146834056506
"372",0.00109061507669258,0.0110646872032596,0.023703445833429
"373",0.00495023205047548,0.00617417898961982,-0.00846787380171126
"374",0.0102451420096753,-0.00150405935130004,-0.0200399494941476
"375",0.00860385725324108,0.00185876367168663,-0.0049365563973765
"376",0.00625967107673463,-0.0181984655097332,-0.000608968657877712
"377",-0.00722473933772841,-0.00297460186853026,0.0164107771879534
"378",0.00305402684743151,-0.0092215416224364,-0.00975442479545868
"379",-0.00221759347206373,-0.00447967194197907,0.00581448442963002
"380",0.000985228989296811,0.00196151802071415,0.0065960056040619
"381",0.00210860523439024,-0.00444081528791978,0.00491969245894296
"382",-0.0130328777117499,-0.00318346116747199,0.0174873449769421
"383",-0.00533432590103943,0.0059327893195172,0.0142893534151767
"384",0.00884504244620894,0.00676858926682394,-0.0170805216458985
"385",0.00437454843474637,0.000794685075983018,-0.0177011969537196
"386",-0.0148363592464448,-0.00463147708553987,0.0195431485275059
"387",-0.00335855216270779,-0.00130335866864154,0.0157204459172588
"388",0.00166621421025852,-0.00739290361728499,0.0128968583246748
"389",0.000715813217276895,0.00609453016747458,0.0160658339643865
"390",0.00697192539344712,-0.012504836214382,-0.0105809315683608
"391",0.000113212646257802,0.0135435434328725,-0.00108676995304851
"392",0.00349148689215092,-0.0185348048983938,0.0026013840917495
"393",-0.00597419083223432,0.0100426585562474,0.0202736519303721
"394",-0.00642012473281306,0.0129297224961271,-0.00385382159646981
"395",0.00408878038689473,-0.0145673680529441,-0.00144499680583913
"396",0.001071290216385,-0.0184758194740347,-0.00789171204886173
"397",-0.00480712632285344,0.00422189713944686,-0.0083704893462621
"398",0.00299562568232411,-0.0128878427503463,-0.0134383979040646
"399",0.0094288323140943,-0.0123306045754611,0.0110756299403422
"400",-0.00184120420600085,0.0139644292904375,0.00255869099233781
"401",0.0095327182106662,0.0211267334293302,-0.0177203209250333
"402",-0.00514691613849695,0.00150858282657695,-0.00774616382297665
"403",0.00446132228083379,-0.00111553012969149,0.00345257025257103
"404",0.00644611718628289,0.00321711935996868,-0.00761080182343241
"405",0.00485784367608953,0.0256984568788799,0.00461840149823689
"406",0.00202386662657256,0.0139392172744811,-0.0120075915083879
"407",-0.00862847416917014,-0.0120064022566828,0.00413117853816788
"408",0.00166469649395908,0.0143329360180985,0.00404416609613547
"409",-7.9045654871779e-05,0.0144671224856126,0.00473997538506358
"410",0.00237637402587981,0.00928389204645339,0.0114824690710232
"411",0.00980752534489258,0.0184258501909139,-0.0104816788440222
"412",0.00166742445575038,-0.000456296719752101,-0.0068609340520475
"413",0.0105506279526387,-0.00758974057949643,-0.00909454922446589
"414",0.00822535597312618,0.0217839654527268,-0.0133955134633587
"415",-0.00219636392537823,-0.00244211213126645,-0.00453457215204725
"416",-0.00266891801451545,0.00778006910918618,-0.00525964114536104
"417",-0.00432582834615144,-0.00325298069937939,0.0061217658160867
"418",-0.00497260974617936,-0.00146042183770218,-0.0134164136945747
"419",0.00848228735796704,0.00251573910633155,-0.0138198072201216
"420",-0.00420541787587667,-0.00774201062128626,0.00412568586215624
"421",-0.00180322440661325,-0.0174063313053389,0.0138326457123109
"422",-0.0114778362448011,-0.00446456120533518,0.0157813868560254
"423",-0.0113182004381208,-0.0136720020963521,0.0194110475464711
"424",0.00113840246031788,0.00805593983025143,0.00193725226063669
"425",0.0027248431771781,0.0024161672931953,0.00284340806648127
"426",0.00383244382819857,-0.00508190529771105,-0.00276118248909428
"427",0.000415517399093871,-0.00894070441865022,-0.00743744979043703
"428",-0.0104434180408005,0.00467859237893475,0.0241165912675982
"429",0.00843475441966159,-0.00195404089752213,0.00492000186390475
"430",-0.00294493936288229,-0.00822437842747433,0.00404617123364835
"431",0.00873168198634554,0.0072124836284726,-0.0107167093276099
"432",-0.0155210697219017,0.00376681167593501,0.013686628433623
"433",0.00172044135455534,-0.00739839649359861,0.0088389123943547
"434",0.00801051367263821,0.00578042658020403,-0.00151289193779334
"435",-0.000994190191740636,0.0202737856279144,-0.00113073400523957
"436",-0.00173805507797165,0.00902467570641943,0.0188583739859331
"437",0.00551775646244069,-0.0121562144147416,-0.00871087558100357
"438",-0.00128808299057441,0.00707408127117406,0.0136045962344021
"439",-0.00163058296581959,-0.0138514133192273,0.009061640238092
"440",0.00902930716659313,-0.000958425177884822,-0.0031666458363032
"441",0.000141291445404328,0.0111938646003012,0.0107201954145504
"442",-0.00183177248641255,0.0116532775146833,0.00375628570721701
"443",0.000905305277851314,0.00191336132519287,-0.00133519876765894
